Gender,Height in ft,Weight in kg,Index
Male,6.052549694,92.87857567,2
Male,5.811983953,84.68840871,2
Male,5.553187954,76.22140646,2
Male,5.668106921,81.71856383,2
Male,5.883640205,85.46770523,2
Male,5.613899785,75.88246269,1
Male,5.982495326,87.74189144,2
Male,5.534497405,82.8760283,3
Male,5.680950084,86.28955933,3
Male,5.662751536,82.37054758,2
Male,5.444506419,83.35658998,3
Male,5.821470828,84.56263733,2
Male,5.48408279,77.43050707,2
Male,5.908050232,97.55072021,3
Male,5.958370836,88.66652902,2
Male,6.180109729,101.42925,3
Male,5.998629524,97.7283892,3
Male,5.498248213,76.40789161,2
Male,5.75035848,89.06856338,3
Male,5.705430469,83.31271108,2
Male,5.419875425,74.53898323,2
Male,6.140080066,101.4275188,3
Male,5.79608455,79.9604506,1
Male,5.743420723,82.00843098,2
Male,5.644189757,76.45085158,1
Male,5.579206895,79.30863215,2
Male,5.795259881,85.31668342,2
Male,5.870649493,90.43892049,3
Male,5.475103868,78.56755754,3
Male,5.401059115,74.12983721,2
Male,6.256339906,103.9787679,3
Male,5.628577545,75.44828433,1
Male,5.832508386,93.73994112,3
Male,6.119310958,97.98295235,3
Male,5.85015766,87.32936143,2
Male,6.012674679,82.21083366,1
Male,5.984910704,94.21540021,3
Male,5.68892545,86.39559933,3
Male,5.749466894,85.62728357,2
Male,5.744452361,90.55208385,3
Male,5.812211083,88.68946512,3
Male,5.518854601,75.32030051,2
Male,5.37497602,74.71724401,2
Male,5.925516549,92.5252664,3
Male,5.861178166,84.93429593,2
Male,5.670184016,76.85263324,1
Male,5.592739856,79.73090605,2
Male,5.986807289,94.32819828,3
Male,5.978639763,89.78274356,2
Male,5.620791936,87.35544484,3
Male,5.476309224,73.93928972,2
Male,5.781277213,92.9745475,3
Male,5.553604086,76.11901439,2
Male,5.648326195,78.647552,2
Male,6.113821081,93.45549736,2
Male,5.763099477,84.1026732,2
Male,6.145178913,90.49771439,1
Male,5.808472559,89.51678262,3
Male,5.48707355,74.51484514,2
Male,6.288027565,93.66854946,1
Male,5.473554764,81.86918376,3
Male,5.869465854,90.2960136,3
Male,6.016983006,88.71208199,2
Male,5.919625909,87.43279903,2
Male,6.038730186,102.345848,3
Male,5.020310002,69.77684553,3
Male,5.957006406,87.54785764,2
Male,5.718883259,74.11139103,1
Male,5.886900432,85.05164899,2
Male,5.842485985,99.72585321,4
Male,5.59445387,79.44787437,2
Male,5.56677026,79.39860634,2
Male,5.504531611,73.71659179,2
Male,5.45351064,76.82943528,2
Male,5.721148355,88.42333749,3
Male,5.794495601,79.7502404,1
Male,6.161156915,99.13277268,3
Male,5.670127488,83.9978497,3
Male,5.818942695,90.82382479,3
Male,5.714177303,87.23919868,3
Male,5.748796346,84.52336552,2
Male,5.709740136,84.53266849,2
Male,5.842416056,83.52252824,2
Male,5.485453941,71.12528009,1
Male,5.52352532,74.31504713,2
Male,5.643457861,80.58701999,2
Male,5.722753706,82.62809994,2
Male,6.072222937,97.72807686,3
Male,5.749967481,77.75011802,1
Male,6.195707294,95.42190065,2
Male,5.90662246,84.49092497,2
Male,5.84898763,88.17857427,2
Male,5.779319538,79.08827766,1
Male,5.890087167,88.89781373,2
Male,5.314093085,75.16113022,3
Male,5.93780143,87.91971605,2
Male,5.782088729,88.27619177,3
Male,5.955361248,92.36646297,3
Male,5.982134826,87.33968693,2
Male,5.417117355,69.30959109,1
Male,5.497970745,80.87339138,3
Male,5.690062482,80.76782607,2
Male,5.640093218,81.25288431,2
Male,5.383383551,75.05300342,2
Male,5.996196459,92.99240903,2
Male,5.97114214,92.33345302,2
Male,5.703747466,77.13187765,1
Male,5.3210845,73.94503919,3
Male,5.662098771,80.2568947,2
Male,5.732461799,80.25699998,2
Male,5.966270107,94.25485757,3
Male,5.791579059,89.56476876,3
Male,5.514290149,68.04958347,1
Male,5.603355036,81.83270958,3
Male,5.999052442,92.36053932,2
Male,5.571500607,80.46891637,2
Male,5.631331101,79.7833457,2
Male,5.749331647,88.1558313,3
Male,6.219091709,102.9166721,3
Male,5.90101371,93.57320971,3
Male,5.904462658,88.56477148,2
Male,5.71255972,89.36281522,3
Male,5.419865455,69.90083402,1
Male,5.832433958,84.29841152,2
Male,5.999478947,93.59314775,2
Male,5.866545487,81.38585416,1
Male,5.701149444,88.17176216,3
Male,5.590509501,80.53229473,2
Male,5.903965262,88.89029633,2
Male,5.658963424,81.33385023,2
Male,5.529409199,78.1546906,2
Male,5.206354893,63.57588092,1
Male,5.588335247,85.15103664,3
Male,5.563002613,75.2917882,2
Male,5.84882943,85.27609937,2
Male,5.767600776,83.05133048,2
Male,5.931381124,92.74882891,3
Male,5.969617444,95.98382551,3
Male,5.906067811,81.36029325,1
Male,6.015797029,97.38026712,3
Male,5.366540441,66.53475229,1
Male,5.641192242,80.81172873,2
Male,5.872962153,89.76365877,3
Male,5.961902932,92.8580882,3
Male,5.842321166,90.46975501,3
Male,5.338302088,73.03533244,2
Male,5.788559805,81.50970167,2
Male,5.732755198,89.40993455,3
Male,5.52995902,75.35215175,2
Male,5.604150205,82.93617344,3
Male,5.997511875,93.81372087,3
Male,6.059602239,94.00557974,2
Male,5.432214292,78.22377172,3
Male,5.963917063,95.77776057,3
Male,5.486720034,73.70198315,2
Male,5.661860803,77.07790767,1
Male,6.046531233,90.17843751,2
Male,5.7580171,82.00060546,2
Male,5.494507704,71.53463803,1
Male,5.317265041,75.91464488,3
Male,5.60996019,80.35925094,2
Male,5.989961733,89.1938593,2
Male,5.725355103,83.5868126,2
Male,5.66122198,82.86599151,2
Male,5.772485959,79.40000626,1
Male,5.405689492,74.02554912,2
Male,5.598337286,80.6586428,2
Male,6.096553684,104.7776509,3
Male,5.47961048,75.73429661,2
Male,5.280813876,64.36564006,1
Male,6.405571452,109.1057854,3
Male,5.689254341,78.44492393,2
Male,5.45673835,68.17152489,1
Male,5.950679541,94.37425661,3
Male,5.639887184,84.59705047,3
Male,5.722616104,77.30668932,1
Male,5.603408854,79.05911205,2
Male,5.401250883,72.54783913,2
Male,5.668650152,81.70502508,2
Male,6.062243259,92.81160368,2
Male,5.628192578,82.49269457,3
Male,5.979999436,95.92621563,3
Male,5.523937201,82.06172787,3
Male,6.26539977,100.9131782,2
Male,5.290723807,71.09271952,2
Male,5.602501308,74.15167539,1
Male,5.649657965,76.67498952,1
Male,5.531821738,78.37261029,2
Male,5.599651473,88.10381744,3
Male,5.956727591,91.93037317,2
Male,5.68158902,74.89419283,1
Male,6.107882172,102.17642,3
Male,6.425072881,109.0688426,3
Male,5.217086406,69.27568003,2
Male,5.798014469,92.21050657,3
Male,6.285307414,100.1338618,2
Male,5.257524316,63.73753504,1
Male,6.390913765,105.7591296,2
Male,5.577305926,76.89992883,2
Male,5.343035882,66.33224678,1
Male,5.798194354,86.80736463,2
Male,5.932525128,83.39101845,1
Male,5.626614526,91.1254643,3
Male,6.099417563,93.78056259,2
Male,5.968800266,81.53511435,1
Male,5.647383254,86.32790177,3
Male,6.022932068,103.0877646,3
Male,5.451510108,72.90900264,2
Male,5.795316885,94.29055293,3
Male,5.732600548,76.05411767,1
Male,6.265105272,99.11607302,2
Male,6.025734674,95.00755337,3
Male,5.77724453,96.29292005,4
Male,5.410877679,67.9653094,1
Male,5.790524135,90.50726715,3
Male,5.565873466,84.79029062,3
Male,5.913482498,82.12344272,1
Male,6.082774957,86.5927681,1
Male,5.977695418,90.09987041,2
Male,5.081002855,68.43130081,3
Male,5.627074276,80.29542769,2
Male,5.692889819,84.65503592,3
Male,5.77831523,87.56219371,3
Male,5.660532291,76.51476735,1
Male,5.787854391,93.23628022,3
Male,5.668368491,78.26605084,2
Male,6.404063644,115.3074331,3
Male,5.875114205,81.70810589,1
Male,5.831862194,80.04323924,1
Male,5.491268101,68.57585389,1
Male,5.801537848,85.99439237,2
Male,5.704257193,75.67417455,1
Male,5.686733644,74.22254906,1
Male,5.891146953,88.10162881,2
Male,5.645760987,77.96169077,2
Male,6.000210223,85.90428264,1
Male,6.059457757,94.10224061,2
Male,5.512311716,83.43164359,3
Male,5.698069074,85.94040819,3
Male,5.965601513,83.66880723,1
Male,5.86301404,83.92580472,2
Male,5.490746126,72.12392889,1
Male,5.210482145,65.65761192,2
Male,5.71302364,85.74561498,3
Male,5.766415405,88.11393701,3
Male,5.320504197,73.34492724,2
Male,6.095278153,93.31397878,2
Male,5.993759063,90.11741488,2
Male,5.80033574,84.20476576,2
Male,5.713841168,82.05023206,2
Male,6.170065189,98.48531094,2
Male,5.630242917,77.68523818,2
Male,6.085693154,102.314266,3
Male,5.313013778,72.00660776,2
Male,5.982481856,94.11766704,3
Male,5.643801758,91.22497342,3
Male,5.960750314,100.2171124,3
Male,5.55731203,83.6916284,3
Male,6.253707383,100.7133042,2
Male,5.899141716,84.62938103,2
Male,5.62477271,81.98349797,2
Male,6.006231485,88.47177024,2
Male,5.758820705,86.27971587,3
Male,5.762377948,86.33941949,2
Male,5.778081654,81.75536668,2
Male,5.573190686,78.14739388,2
Male,5.930367339,90.28445709,2
Male,5.852998884,89.11350414,2
Male,5.820452024,81.04527964,1
Male,5.394778399,73.32340471,2
Male,6.076997702,92.63283881,2
Male,5.93204666,91.09828492,2
Male,5.260160734,69.82823856,2
Male,5.536140481,78.92290136,2
Male,5.800536629,83.75328029,2
Male,5.854253274,86.47934347,2
Male,5.8083005,82.8717936,2
Male,5.655228368,77.4714246,2
Male,5.613352122,79.19103891,2
Male,5.915306063,82.61579551,1
Male,6.072605412,100.5872486,3
Male,5.195693332,68.36642492,2
Male,5.26819686,64.48226121,1
Male,5.847858071,91.49560124,3
Male,5.746293942,92.72686917,3
Male,5.846366832,85.95994566,2
Male,5.556156093,78.99740708,2
Male,5.828673502,88.98499574,3
Male,5.341500772,74.60797398,3
Male,5.524953578,72.22831499,1
Male,5.879778364,92.66005148,3
Male,6.108352919,93.48693049,2
Male,5.584820855,71.00761687,1
Male,5.951628669,90.56775444,2
Male,5.771835946,73.61279323,1
Male,6.383348783,108.7249535,3
Male,5.725951672,88.62836326,3
Male,5.090895788,66.79902364,2
Male,5.987528927,91.92954028,2
Male,5.437714037,77.3479083,3
Male,5.602226728,71.7245866,1
Male,6.237763835,104.0551397,3
Male,5.405909456,70.27773131,1
Male,5.653447057,81.48698842,2
Male,5.723481949,85.39949039,3
Male,5.737499234,87.88911431,3
Male,5.836480283,86.50713869,2
Male,5.628635327,89.12797453,3
Male,5.702449927,78.43315696,1
Male,5.640001389,77.84431086,2
Male,5.764079856,87.00845162,3
Male,5.984190255,92.2023145,2
Male,6.155491069,101.3620247,3
Male,5.81357558,84.47566964,2
Male,5.550789231,87.01810498,3
Male,5.514068215,70.12275667,1
Male,5.595304727,82.83021074,3
Male,6.373526763,104.6866106,2
Male,5.795808482,83.68554572,2
Male,5.833436101,90.94568592,3
Male,6.153852269,100.9791545,3
Male,5.749037298,78.51622062,1
Male,5.886932902,90.03418625,2
Male,5.428909148,69.534177,1
Male,5.436064408,76.53922204,2
Male,5.841930552,84.67466779,2
Male,5.64953854,81.60760861,2
Male,5.731292157,90.53783155,3
Male,5.66909311,75.99584146,1
Male,5.732435778,84.84763447,2
Male,5.691626375,83.84215044,2
Male,5.578121168,76.86149717,2
Male,5.445308972,75.73121921,2
Male,5.517702987,80.1715986,3
Male,5.745821663,88.92039889,3
Male,5.810308256,85.38864081,2
Male,5.169003777,67.69025242,2
Male,5.605195336,75.78385241,1
Male,5.440492942,73.09569658,2
Male,5.785445187,85.62901988,2
Male,5.505928477,73.5736047,2
Male,5.754236832,89.98003933,3
Male,5.677057809,84.77999002,3
Male,6.059801253,95.42023637,2
Male,5.941685318,86.08945528,2
Male,5.898470398,95.03311813,3
Male,5.815294519,81.70899711,2
Male,5.877004288,87.5863811,2
Male,5.636414063,73.27526131,1
Male,5.76069657,83.5256329,2
Male,5.778957852,81.77631891,2
Male,5.674730145,85.84987381,3
Male,6.147388607,98.41525456,3
Male,6.008242229,94.13863137,3
Male,6.03217504,96.25809382,3
Male,5.794890549,85.97090188,2
Male,5.946838941,85.80017931,2
Male,5.618791833,85.25396794,3
Male,5.308447217,77.00182843,3
Male,5.972444843,94.49950871,3
Male,6.205058073,98.71627147,2
Male,5.708949939,76.14069463,1
Male,5.676484262,77.88497909,2
Male,5.252847654,59.78386429,1
Male,5.728094395,86.25023981,3
Male,6.003105842,95.22489481,3
Male,5.784222025,81.9725203,2
Male,5.912481031,88.11353036,2
Male,5.917884714,87.48605615,2
Male,6.092109119,93.81119041,2
Male,5.766156135,82.74787328,2
Male,5.824439239,88.93851861,3
Male,5.92290172,89.82123513,2
Male,5.463841955,73.65180045,2
Male,5.602445368,73.34757745,1
Male,6.020645791,98.60134549,3
Male,5.786858525,79.32692641,1
Male,6.175082718,98.51476019,2
Male,5.799373451,82.38010936,2
Male,5.720251628,82.26892757,2
Male,6.157943133,94.36442657,2
Male,6.002660519,90.24393283,2
Male,5.707101308,83.75916938,2
Male,5.562935105,64.26276492,0
Male,5.774157316,81.44798822,2
Male,6.010160734,90.31981131,2
Male,5.943082503,90.33651808,2
Male,5.604403599,79.00454532,2
Male,5.470070583,70.08154621,1
Male,5.48748339,75.08899039,2
Male,5.466217911,73.6143178,2
Male,5.736411297,83.32403172,2
Male,5.37093447,66.69841397,1
Male,5.615147916,81.33794441,2
Male,5.947197314,90.66486977,2
Male,5.775044388,92.0061964,3
Male,5.850362516,80.13131043,1
Male,5.559199427,79.37427393,2
Male,6.036006946,95.5824348,3
Male,5.828016081,85.1524333,2
Male,5.708530834,87.35218872,3
Male,5.304292524,72.39536383,2
Male,6.02176558,98.36954541,3
Male,5.492042396,84.37531416,3
Male,6.174266034,97.97360021,2
Male,5.804709453,82.98132671,2
Male,5.988466842,88.34381435,2
Male,5.751002557,82.86538465,2
Male,5.71344778,79.39778542,2
Male,5.852534448,94.08099069,3
Male,5.483065025,79.79256643,3
Male,5.524702074,79.94702017,3
Male,5.649881875,83.78626929,3
Male,5.684304929,88.93097123,3
Male,6.066101838,95.16656907,2
Male,5.726768352,86.23719485,3
Male,5.586908765,82.88115521,3
Male,5.89752995,89.50867392,2
Male,5.626888559,78.41157506,2
Male,6.080185782,94.12118891,2
Male,5.546165709,77.77643349,2
Male,5.366319203,65.95178865,1
Male,5.833122172,90.18221199,3
Male,5.768136327,89.51928001,3
Male,5.954478306,88.69472562,2
Male,5.994874854,98.6835754,3
Male,5.749638394,87.32260644,3
Male,5.419508687,74.38723834,2
Male,5.835874251,88.91252765,3
Male,5.692083576,82.17904165,2
Male,6.092764927,95.8985109,2
Male,5.893691194,89.52166206,2
Male,5.737456822,86.08800664,3
Male,5.494743765,81.87374024,3
Male,5.960611977,93.68687275,3
Male,6.054428912,101.5755322,3
Male,5.627164576,79.59195743,2
Male,5.851804128,92.53082926,3
Male,6.101922774,98.04375253,3
Male,5.807038322,91.45599908,3
Male,5.812076453,89.65502808,3
Male,5.792622605,90.24500649,3
Male,5.81772724,89.18232793,3
Male,5.211428434,72.4142919,3
Male,5.964209209,90.96650221,2
Male,5.87166228,90.34823838,3
Male,5.682179944,83.50429435,2
Male,5.846334575,84.03163479,2
Male,5.806051743,92.09669617,3
Male,5.698704274,80.87901557,2
Male,5.164724011,62.44456047,1
Male,5.592255648,84.76707678,3
Male,5.425244746,72.16878809,2
Male,5.715996352,88.98767375,3
Male,5.531218374,75.71527651,2
Male,5.675509271,85.01242432,3
Male,5.599087343,76.51892598,2
Male,5.392413011,83.65460302,3
Male,5.727793038,84.81835291,2
Male,5.675705046,80.94872069,2
Male,6.307532195,101.4177265,2
Male,5.471876159,77.5339351,2
Male,5.8935423,89.866364,2
Male,5.629443623,80.85193126,2
Male,6.462265735,109.7881597,3
Male,5.6679414,84.41112741,3
Male,5.896899827,89.25132726,2
Male,5.656533658,69.35297911,1
Male,5.672516027,76.80039485,1
Male,5.705380606,82.61327712,2
Male,5.678212755,84.8574655,3
Male,5.902540245,92.84940806,3
Male,6.097220038,105.5788146,3
Male,5.395514699,80.26255454,3
Male,5.398206856,71.74594719,2
Male,5.778968307,84.21724651,2
Male,5.703703548,83.37872636,2
Male,5.773686865,93.5909794,3
Male,6.02778986,95.69197435,3
Male,5.562272969,70.80461336,1
Male,5.626907753,81.21431929,2
Male,5.757405567,89.23928355,3
Male,5.62127067,87.46885781,3
Male,5.864582239,81.36287147,1
Male,5.860757989,95.06640246,3
Male,5.717396691,91.5268767,3
Male,5.917242067,87.45024644,2
Male,5.912019336,86.52331468,2
Male,5.646732467,81.11163838,2
Male,5.983731268,99.97102775,3
Male,6.078311567,90.30815805,2
Male,5.947407754,93.08494062,3
Male,6.071133536,90.63453461,2
Male,5.479777851,76.05275848,2
Male,5.730363528,84.33869701,2
Male,5.722263346,93.67408288,3
Male,5.628002521,80.31158,2
Male,5.997836613,96.15618578,3
Male,5.489104602,79.91458369,3
Male,5.575736364,88.6344111,3
Male,5.877598076,80.28280515,1
Male,5.615484278,77.58982623,2
Male,5.876102742,93.31557543,3
Male,6.03587145,94.41152539,2
Male,5.87853292,89.37678988,2
Male,5.849715211,88.31417364,2
Male,5.932746977,93.52912525,3
Male,5.298098245,71.13262825,2
Male,5.653299368,76.86553959,1
Male,5.584048462,76.62399615,2
Male,5.45810538,79.57255572,3
Male,5.460983477,80.56636713,3
Male,5.733156771,84.75739075,2
Male,5.907597976,82.6825965,1
Male,5.527308431,71.03539222,1
Male,5.353326195,77.04310453,3
Male,5.498254183,78.87380193,3
Male,5.503037244,78.08184676,2
Male,5.904365067,100.2681768,3
Male,5.748150403,86.25009403,3
Male,5.743780067,86.66603905,3
Male,5.322085024,73.3642352,2
Male,5.70638497,80.17833985,2
Male,6.011379021,97.31226642,3
Male,6.079574814,97.3010136,3
Male,5.657517585,76.57778982,1
Male,5.643526874,79.66673504,2
Male,5.707173772,92.08355345,3
Male,5.824144988,92.25662509,3
Male,5.63807458,87.14496104,3
Male,5.953322678,82.63299993,1
Male,6.106747431,102.1524958,3
Male,4.989006654,53.4349873,1
Male,5.903078356,97.95202747,3
Male,5.416734034,67.71583493,1
Male,5.752652311,85.39276547,2
Male,5.830043677,90.63548811,3
Male,5.597171546,73.84540823,1
Male,6.063492393,102.8459123,3
Male,5.711231069,84.68720437,2
Male,5.514288365,68.03851716,1
Male,5.763621274,85.79567517,2
Male,5.779116277,83.6044707,2
Male,5.817131936,94.54473932,3
Male,5.619075865,78.06881753,2
Male,6.135944893,96.38175867,2
Male,5.710477988,88.04722351,3
Male,5.556307071,76.77238717,2
Male,5.781920802,90.97561444,3
Male,5.755115359,78.03396481,1
Male,5.937552188,95.01960642,3
Male,5.883534258,98.20792146,3
Male,5.490011475,71.41846663,1
Male,5.544312379,76.31584436,2
Male,5.757149669,88.2887655,3
Male,6.069916352,100.28051,3
Male,5.762758709,91.6230598,3
Male,5.660276067,78.62971678,2
Male,5.658460593,83.48815619,3
Male,5.373827594,72.88223485,2
Male,5.58344603,83.38251427,3
Male,5.707376,83.46417501,2
Male,5.598241145,81.39472798,2
Male,5.992920619,82.85853249,1
Male,5.81862551,86.09583624,2
Male,5.814054589,90.57018566,3
Male,5.546446563,69.5687357,1
Male,5.698333207,86.4098754,3
Male,5.974764953,96.39260344,3
Male,5.658273834,84.54123119,3
Male,5.566167491,74.96060237,2
Male,5.658965433,78.8789385,2
Male,5.886964954,81.95012011,1
Male,5.152904262,65.05495813,2
Male,5.72793806,82.53343755,2
Male,5.633701722,81.36958351,2
Male,5.827475666,90.59231237,3
Male,5.617518011,81.1175447,2
Male,5.622064942,82.04400781,2
Male,5.735777998,88.52411849,3
Male,5.699035768,81.98136672,2
Male,5.944141782,95.55592265,3
Male,5.85272735,83.4724944,2
Male,5.608164619,79.53237284,2
Male,5.882981664,89.5004872,2
Male,5.820139111,85.50781219,2
Male,5.425926515,83.39861895,3
Male,6.142169127,105.0965188,3
Male,5.775677416,88.53066578,3
Male,5.658827873,78.96450504,2
Male,6.029958526,96.75040928,3
Male,5.744195971,85.1853548,2
Male,5.906389092,94.9098954,3
Male,5.386386108,73.66667575,2
Male,5.755344398,79.99347334,1
Male,5.640457675,80.99215411,2
Male,6.394370743,109.6273287,3
Male,5.656833593,82.12127505,2
Male,5.262511078,70.21707732,2
Male,5.692771676,79.48156535,2
Male,5.960702215,87.12292676,2
Male,5.709324294,79.57521287,2
Male,5.551290919,75.0016333,2
Male,5.672239063,84.83926695,3
Male,5.857281539,92.32044933,3
Male,5.660184609,80.29562228,2
Male,5.954327694,90.37132871,2
Male,5.674078774,78.84749521,2
Male,5.762148083,83.68237315,2
Male,5.819414389,89.06196229,3
Male,5.981252122,86.01904442,1
Male,5.6589998,90.48246773,3
Male,5.528457098,75.34516928,2
Male,5.766952562,84.54688894,2
Male,5.648084242,81.54878578,2
Male,5.940311513,95.99275054,3
Male,6.277570744,109.0622492,3
Male,5.680950532,79.32130571,2
Male,5.562701816,79.87783232,2
Male,5.711741401,86.24217956,3
Male,5.560041248,76.96749862,2
Male,6.03733217,96.72374768,3
Male,5.436803264,69.04758938,1
Male,5.594124972,70.5430926,1
Male,5.426347844,69.45780547,1
Male,5.312569176,70.15540488,2
Male,5.454372171,79.33808466,3
Male,5.582511889,72.65604571,1
Male,5.609108904,88.4561192,3
Male,5.416824876,71.46765615,2
Male,5.64159199,83.91776206,3
Male,5.6055615,81.02742627,2
Male,5.684281339,79.3328179,2
Male,5.60187247,80.07649037,2
Male,5.835834314,94.47103746,3
Male,5.690347109,84.15853852,2
Male,5.699290452,82.41571581,2
Male,5.994111866,97.54500095,3
Male,5.760974507,76.12457698,1
Male,5.82161114,91.9913523,3
Male,5.711820324,81.80694428,2
Male,5.738084438,80.12375008,2
Male,6.133044582,104.1243555,3
Male,5.694383919,88.84833454,3
Male,5.688561801,83.04331513,2
Male,5.952775569,89.07689488,2
Male,5.939937091,87.39624425,2
Male,5.597689971,76.28662309,2
Male,5.701846034,80.81728829,2
Male,5.789120754,91.92052304,3
Male,5.780893512,79.80384302,1
Male,5.423190956,74.24067667,2
Male,5.859985821,86.20437069,2
Male,5.843336023,87.34110922,2
Male,5.721732277,82.71676901,2
Male,5.702638544,75.34836326,1
Male,5.932448863,91.98081107,3
Male,5.665991469,81.37028776,2
Male,5.445372128,79.04250302,3
Male,5.743323615,86.14571722,3
Male,5.799879458,84.77586568,2
Male,5.970695597,95.81711733,3
Male,5.527421615,79.68882978,3
Male,5.63627712,89.18761006,3
Male,5.573985438,82.35754266,3
Male,5.624417812,77.83929353,2
Male,5.707201185,78.26567481,1
Male,6.223122774,99.26655192,2
Male,5.359838598,71.56925942,2
Male,5.716841885,87.07119603,3
Male,6.041632157,96.6018195,3
Male,6.046145328,100.8614296,3
Male,5.368003083,71.70767647,2
Male,5.973960753,91.99841383,2
Male,5.807492975,80.73446499,1
Male,5.683969657,83.4737856,2
Male,5.837255646,81.5213,1
Male,5.887870088,83.63509503,1
Male,5.606053953,86.32002341,3
Male,5.399532562,69.68371855,1
Male,5.876570331,91.8383213,3
Male,5.741893018,87.01536986,3
Male,5.93579427,82.92074439,1
Male,5.890745466,84.72769126,2
Male,5.662743647,77.66288127,2
Male,6.160119241,95.78206426,2
Male,5.515298116,81.6975535,3
Male,5.443000076,85.91989921,4
Male,5.845193075,79.46062823,1
Male,4.867242233,55.03820277,1
Male,6.037560307,91.5892821,2
Male,5.624605208,74.95634794,1
Male,5.583483857,75.11649237,1
Male,5.675398957,84.78015254,3
Male,5.687845589,81.16119971,2
Male,5.717154124,76.90583035,1
Male,6.009925491,93.20936461,2
Male,5.603081711,79.79091626,2
Male,6.057781756,92.28510845,2
Male,5.264638084,63.10973156,1
Male,5.547564558,86.11176044,3
Male,6.075054464,100.9285296,3
Male,6.210788079,102.3033806,3
Male,5.785713303,76.91784562,1
Male,6.065314034,91.47519282,2
Male,5.857901431,87.08376623,2
Male,6.017691617,85.6999888,1
Male,5.865645732,82.10138659,1
Male,5.964481651,97.65739556,3
Male,5.630371597,76.44873788,1
Male,5.626040568,84.50040197,3
Male,6.072953886,86.33774564,1
Male,5.637732341,74.8898993,1
Male,5.147271746,66.40462878,2
Male,5.76351942,81.56406465,2
Male,5.471625578,68.77712907,1
